user_id_str,info,whether_active,user_screen_name
20138264,F,,
31094419,F,,
15615730,M,,
351776318,F,,
3254266661,M,,
320363828,M,,
30682661,F,,
853878218,M,,
2376877178,F,,
35226172,F,,
14689526,M,,
190570700,F,,
1716675360,M,,
43352250,M,,
160624276,F,,
115689804,M,,
181995668,F,,
33989747,F,,
2774671460,M,,
308067726,F,,
26635131,M,,
781553268,M,,
231139305,F,,
2907183455,M,,
40768676,F,,
2234018858,F,,
2309319691,M,,
583353351,F,,
1880596854,M,,
1101591,M,,
345406700,F,,
20489626,M,,
430493995,F,,
560573206,F,,
114062496,M,,
14511397,F,,
277189332,M,,
35447423,M,,
3090172054,F,,
21363503,M,,
253639180,F,,
23432086,F,,
1663760480,M,,
90723248,F,,
149080277,M,,
3293635331,M,,
1885983194,F,,
30164429,M,,
28627322,F,,
1386347844,F,,
22385768,M,,
942113252,F,,
1596597066,M,,
1935401510,M,,
3167681303,F,,
150532059,M,,
633260448,F,,
451426681,F,,
493476670,M,,
20473822,F,,
25815563,M,,
94809536,M,,
31343615,F,,
1118203718,M,,
28580927,F,,
58459311,F,,
256552743,M,,
432735153,F,,
44668641,M,,
201886488,M,,
4536647685,F,,
92705421,M,,
41706212,F,,
58755445,F,,
15966805,M,,
15382897,F,,
19416518,M,,
1310112145,M,,
2504948270,F,,
394036840,M,,
164955773,F,,
71629161,F,,
463147205,M,,
754921332,F,,
2608444667,M,,
637265184,M,,
2900082724,F,,
159569470,M,,
65857855,F,,
175093585,F,,
1385160163,M,,
27510625,F,,
179054039,M,,
21645556,M,,
964771512,F,,
892823126,M,,
2571866154,F,,
13740992,F,,
268043511,M,,
4869114503,F,,
25195037,M,,
7284492,M,,
1002186955,F,,
4687878373,M,,
2783422992,F,,
65445499,F,,
115908468,M,,
108883864,F,,
385225560,M,,
120555720,M,,
1526616858,F,,
4185399737,M,,
221560503,F,,
2527805071,F,,
7.64507E+17,M,,
7.95959E+17,F,,
84811314,M,,
7.95983E+17,M,,
262511433,F,,
7.32243E+17,M,,
471592068,F,,
366738085,F,,
841901120,M,,
160630312,F,,
87221932,M,,
27496143,M,,
97610175,F,,
754848602,M,,
68085362,F,,
274112548,F,,
27732663,M,,
7.95998E+17,F,,
910820724,M,,
287891080,M,,
551681039,F,,
182179968,M,,
2920941247,F,,
48944680,F,,
4557944566,M,,
90101032,F,,
2811396564,M,,
3318676735,M,,
2873102303,F,,
7.53489E+17,M,,
15105778,F,,
69951475,F,,
954785119,M,,
326029626,F,,
3336781149,M,,
5723252,M,,
14413853,F,,
516556488,M,,
7.42056E+17,F,,
398292491,F,,
277929489,M,,
44353233,F,,
88738596,M,,
3853747515,M,,
1272912847,F,,
2416321346,M,,
893188008,F,,
206632031,F,,
898162058,M,,
236486106,F,,
90014982,M,,
15378410,M,,
15621893,F,,
1396008896,M,,
15702261,F,,
137296976,F,,
7846672,M,,
228269319,F,,
157082557,M,,
387505752,M,,
23464616,F,,
7.2255E+17,M,,
4153127565,F,,
2969498045,F,,
392144565,M,,
1163326477,F,,
854950676,M,,
34210603,M,,
26485105,F,,
23830952,M,,
305743837,F,,
2994595354,F,,
53772526,M,,
19159242,F,,
2796657390,M,,
603939924,M,,
3119795147,F,,
604972614,M,,
318695981,F,,
196950879,F,,
1491042913,M,,
16073359,F,,
51905480,M,,
612578693,M,,
20538964,F,,
2872088193,M,,
4173288262,F,,
26430142,F,,
7.89689E+17,M,,
1002018746,F,,
3077621,M,,
15125017,M,,
7.96055E+17,F,,
215568590,M,,
103958741,F,,
7.2932E+17,F,,
23730399,M,,
3183453890,F,,
275426669,M,,
131126857,M,,
3741403168,F,,
305434615,M,,
329542960,F,,
116431320,F,,
353404797,M,,
14799621,F,,
889230312,M,,
44302010,M,,
268351530,F,,
1602373866,M,,
3988325908,F,,
131804147,F,,
563627820,M,,
1084312460,F,,
60634519,M,,
1331094420,M,,
41657472,F,,
974229547,M,,
86799484,F,,
7.94888E+17,F,,
277017869,M,,
7.96068E+17,F,,
36473056,M,,
259388933,M,,
2880216619,F,,
188531618,M,,
2559611154,F,,
14478142,F,,
25707603,M,,
256772298,F,,
133797586,M,,
2865621935,M,,
114342489,F,,
571557161,M,,
15256454,F,,
54716547,F,,
49144656,M,,
191904310,F,,
409283690,M,,
1066322480,M,,
18810267,F,,
48177896,M,,
1431766428,F,,
125043881,F,,
345043590,M,,
28345343,F,,
1536789132,M,,
3060203176,M,,
93844331,F,,
2325499389,M,,
381917815,F,,
361176156,F,,
30069494,M,,
20935108,F,,
376126981,M,,
112057112,M,,
5756902,F,,
63484106,M,,
46697956,F,,
253658469,F,,
180746428,M,,
886604275,F,,
132298807,M,,
20503865,M,,
28594407,F,,
473515989,M,,
14804040,F,,
14291504,F,,
558836355,M,,
1089848792,F,,
271101710,M,,
1631057065,M,,
342698681,F,,
3533658673,M,,
258933234,F,,
17323794,F,,
2478278258,M,,
28657265,F,,
96366635,M,,
46162630,M,,
79023303,F,,
271216207,M,,
103686271,F,,
449446363,F,,
23575224,M,,
827944189,F,,
3002347059,M,,
250214902,M,,
2802874982,F,,
1244072876,M,,
17656588,F,,
7.88835E+17,F,,
122824390,M,,
7.6412E+17,F,,
23116122,M,,
7.92792E+17,M,,
6546732,F,,
42884086,M,,
19980549,F,,
14338005,F,,
385528206,M,,
521294236,F,,
386805146,M,,
153985889,M,,
22146910,F,,
2307380306,M,,
1182971527,F,,
3075491106,F,,
119307352,M,,
14219242,F,,
564961562,M,,
3115576627,M,,
153250923,F,,
16406450,M,,
2549966083,F,,
134300648,F,,
125549164,M,,
38679292,F,,
552516584,M,,
20224244,M,,
1025480738,F,,
61416061,M,,
3523578387,F,,
27247006,F,,
1272524941,M,,
222723850,F,,
22613878,M,,
226850196,M,,
335150805,F,,
3314867829,M,,
19022627,F,,
347425053,F,,
88283194,M,,
65937170,F,,
579275009,M,,
320275261,M,,
36667966,F,,
476517739,M,,
35005291,F,,
2236566084,F,,
361313983,M,,
53506552,F,,
1526183060,M,,
821399311,M,,
1515611550,F,,
630450707,M,,
298726497,F,,
44896645,F,,
2154729774,M,,
7.68077E+17,F,,
62507660,M,,
34175835,M,,
588631377,F,,
15182943,M,,
75864539,F,,
329078332,F,,
7.91953E+17,M,,
20948750,F,,
175085417,M,,
4091227407,M,,
1198945374,F,,
96411400,M,,
101076998,F,,
2266880004,F,,
2800458616,M,,
1431493604,F,,
367830387,M,,
6798862,M,,
7.95647E+17,F,,
47747133,M,,
236855399,F,,
98891641,F,,
394945596,M,,
115635864,F,,
569374728,M,,
16096263,M,,
95440086,F,,
528138404,M,,
328208429,F,,
72938553,F,,
2972155870,M,,
1628265182,F,,
122415060,M,,
4264937254,M,,
325967224,F,,
34602739,M,,
102611957,F,,
7.9601E+17,F,,
164982238,M,,
498757115,F,,
3148118937,M,,
2373077611,M,,
146854424,F,,
1477351771,M,,
309890984,F,,
17126306,F,,
928582825,M,,
2195033803,F,,
399037881,M,,
19273402,M,,
41489388,F,,
2216088554,M,,
98177499,F,,
880742886,F,,
2682185777,M,,
4473210739,F,,
621122837,M,,
6444622,M,,
236649070,F,,
66737447,M,,
314686291,F,,
599531261,F,,
798620239,M,,
982064118,F,,
349033999,M,,
35811757,M,,
397439537,F,,
4758727915,M,,
136877426,F,,
726550880,F,,
97355940,M,,
182501174,F,,
237925217,M,,
4708543042,M,,
7.97108E+17,F,,
42371747,M,,
320909030,F,,
141271246,F,,
577095720,M,,
61212285,F,,
3378554417,M,,
19181844,M,,
46898921,F,,
24595213,M,,
15512995,F,,
779492010,F,,
46632791,M,,
82540032,F,,
1688175043,M,,
68279679,M,,
225664678,F,,
32167638,M,,
716850865,F,,
918742332,F,,
241997922,M,,
494209673,F,,
508084280,M,,
381335338,M,,
7.70606E+17,F,,
65138263,M,,
2618842076,F,,
213060183,F,,
16464218,M,,
583441494,F,,
156198324,M,,
3339277875,M,,
581116722,F,,
361615296,M,,
19764998,F,,
347560553,F,,
545272193,M,,
183154868,F,,
21005195,M,,
2273329645,M,,
2166638604,F,,
14179329,M,,
313560239,F,,
494206677,F,,
23168294,M,,
125650028,F,,
851645053,M,,
252352391,M,,
14943648,F,,
142245903,M,,
208290586,F,,
216233305,F,,
9238852,M,,
2671534411,F,,
281911333,M,,
7.38077E+17,M,,
57764758,F,,
2381737553,M,,
245559934,F,,
353899980,F,,
7.74544E+17,M,,
14775460,F,,
34338886,M,,
319125721,M,,
275649940,F,,
61538591,M,,
76584269,F,,
166473207,F,,
96930446,M,,
3131039308,F,,
23048016,M,,
1577510622,M,,
7.28704E+17,F,,
1298178577,M,,
255613732,F,,
7.88133E+17,F,,
54477310,M,,
19230970,F,,
103596223,M,,
26103360,M,,
71548087,F,,
64203120,M,,
516304987,F,,
146366224,F,,
241148749,M,,
47560962,F,,
165085783,M,,
157754047,M,,
162340562,F,,
729370670,M,,
216460216,F,,
3014240350,F,,
3879021226,M,,
2921269699,F,,
18017497,M,,
255584314,M,,
77433338,F,,
25318115,M,,
1417638818,F,,
90212179,F,,
1844190636,M,,
21850314,F,,
361497049,M,,
553031167,M,,
302787205,F,,
1454746249,M,,
2222698471,F,,
2369922028,F,,
1342890242,M,,
145299291,F,,
105380969,M,,
8699612,M,,
902571277,F,,
7.19446E+17,M,,
2906630166,F,,
7.58859E+17,F,,
187116378,M,,
2562289441,F,,
27404471,M,,
567602439,M,,
158026443,F,,
2438443749,M,,
217888370,F,,
42043027,F,,
229489271,M,,
1327014067,F,,
123986777,M,,
305562060,M,,
188397745,F,,
126899504,M,,
229286414,F,,
33572294,F,,
12241062,M,,
47894846,F,,
377866568,M,,
70479645,M,,
764079794,F,,
17000855,M,,
2608208330,F,,
282683778,F,,
211600231,M,,
95380006,F,,
461595055,M,,
362766414,M,,
3075575168,F,,
7.35171E+17,M,,
3864307895,F,,
234427381,F,,
857286540,M,,
7.50162E+17,F,,
24328214,M,,
2346810774,M,,
7.96919E+17,F,,
7.23447E+17,M,,
1171440462,F,,
251862943,F,,
342665159,M,,
259311264,F,,
17187670,M,,
16387631,M,,
16082982,F,,
17757282,M,,
255670226,F,,
41649344,F,,
1118151961,M,,
51786873,F,,
23497718,M,,
6090642,M,,
25579093,F,,
51395884,M,,
93964759,F,,
24166540,F,,
7.55083E+17,M,,
48040595,F,,
63919977,M,,
11798342,M,,
319104368,F,,
2955606547,M,,
61645110,F,,
23319527,F,,
176117605,M,,
85689253,F,,
44138598,M,,
417076593,M,,
31380384,F,,
2491153886,M,,
251295443,F,,
2526234165,F,,
3380629378,M,,
87087057,F,,
544573543,M,,
85167720,M,,
514784292,F,,
2392733896,M,,
7.02164E+17,F,,
556734588,F,,
108743064,M,,
1228051986,F,,
307360094,M,,
2901505328,M,,
37031664,F,,
317578850,M,,
30747247,F,,
611144567,F,,
14270441,M,,
227765308,F,,
271211673,M,,
54204517,M,,
30839985,F,,
227778757,M,,
29632854,F,,
558197416,F,,
3301499319,M,,
20142261,F,,
56629665,M,,
2473033850,M,,
7.97508E+17,F,,
3232151900,M,,
95119628,F,,
53364633,F,,
348484311,M,,
38219876,F,,
550250804,M,,
27406845,M,,
7.52446E+17,F,,
103091168,M,,
270942939,F,,
449167563,F,,
1660953337,M,,
724043072,F,,
456890740,M,,
4739186597,M,,
49576954,F,,
3293619897,M,,
248009855,F,,
50692708,F,,
14714640,M,,
848267570,F,,
2531506076,M,,
532130811,M,,
24544757,F,,
21651074,M,,
21000531,F,,
545872232,F,,
1722723162,M,,
522768886,F,,
95410607,M,,
277677696,M,,
1247387130,F,,
1387267123,M,,
7.46695E+17,F,,
7.7112E+17,F,,
1548937333,M,,
858441744,F,,
1203174451,M,,
1711776426,M,,
14174259,F,,
315896451,M,,
209542391,F,,
703924902,F,,
47687512,M,,
393944957,F,,
40552570,M,,
220411007,M,,
18438538,F,,
755080,M,,
192548875,F,,
319061349,F,,
52452960,M,,
3236138867,F,,
415019975,M,,
410965903,M,,
90911580,F,,
2800223095,M,,
11579862,F,,
42084462,F,,
9614422,M,,
494325849,F,,
21145162,M,,
1976287740,M,,
2528223968,F,,
557978237,M,,
267423926,F,,
23367000,F,,
121318872,M,,
286743424,F,,
215054776,M,,
89697010,M,,
12990382,F,,
7.52849E+17,M,,
2365043832,F,,
27495132,F,,
861323772,M,,
3257076961,F,,
277753847,M,,
157978194,M,,
17836921,F,,
2397689268,M,,
7.42382E+17,F,,
3150289771,F,,
1600786148,M,,
8803432,F,,
28314729,M,,
7.89691E+17,M,,
4893071304,F,,
14700303,M,,
18775623,F,,
348829793,F,,
42733929,M,,
69484226,F,,
3084947981,M,,
22770097,M,,
15198621,F,,
781212698,M,,
943276956,F,,
358929393,F,,
4214204713,M,,
944969299,F,,
15505194,M,,
43679357,M,,
176095861,F,,
21796074,M,,
16543736,F,,
32068339,F,,
22454611,M,,
14850093,F,,
595728279,M,,
1222472503,M,,
466587271,F,,
2734836958,M,,
20538918,F,,
25805398,F,,
2323965066,M,,
568997840,F,,
1466110303,M,,
7.16422E+17,M,,
376257732,F,,
85780379,M,,
217198836,F,,
3742475534,F,,
873296534,M,,
26002541,F,,
440112217,M,,
799399130,M,,
351123880,F,,
7.37859E+17,M,,
25338634,F,,
128257538,F,,
7.19332E+17,M,,
216284532,F,,
104549508,M,,
883435735,M,,
1117035426,F,,
100049952,M,,
242931055,F,,
7.91166E+17,F,,
296356561,M,,
7.17748E+17,F,,
542785859,M,,
21234862,M,,
1589158129,F,,
288616007,M,,
144054572,F,,
92923106,F,,
19533744,M,,
14873714,F,,
922362608,M,,
44106580,M,,
3898341375,F,,
4647236601,M,,
79590645,F,,
808338818,F,,
410791784,M,,
330075667,F,,
97781741,M,,
3308671617,M,,
247788684,F,,
27340833,M,,
39217139,F,,
30949647,F,,
443620080,M,,
325527178,F,,
72844074,M,,
117560528,M,,
216660177,F,,
54528620,M,,
785653,F,,
11037952,F,,
3223932968,M,,
64555987,F,,
2725396884,M,,
437001171,M,,
14751142,F,,
50358415,M,,
332899706,F,,
4619005656,F,,
1422404605,M,,
2755015264,F,,
27426298,M,,
190020863,M,,
5979042,F,,
20869961,M,,
52110780,F,,
40128465,F,,
2995736386,M,,
7.98143E+17,F,,
31224604,M,,
744869017,M,,
276434233,F,,
286122382,M,,
946760586,F,,
272995993,F,,
370500323,M,,
133463777,F,,
457678620,M,,
7.97261E+17,M,,
570103667,F,,
295614902,M,,
21757700,F,,
3245093197,F,,
7.86826E+17,M,,
2519672255,F,,
17704691,M,,
7.15999E+17,M,,
197914951,F,,
538160189,M,,
14750654,F,,
2383422907,F,,
7.61839E+17,M,,
13789392,F,,
371729504,M,,
368787683,M,,
19585408,F,,
2690680790,M,,
1543065206,F,,
20624053,F,,
27830952,M,,
115487106,F,,
155580590,M,,
161705768,M,,
57493418,F,,
7.98245E+17,M,,
959783083,F,,
35989093,F,,
3154978622,M,,
64073573,F,,
50804007,M,,
4764522918,M,,
474807036,F,,
108139168,M,,
18990027,F,,
4811140587,F,,
250182550,M,,
279596242,F,,
221111147,M,,
17248402,M,,
167760162,F,,
22620182,M,,
177603947,F,,
68270085,F,,
561449171,M,,
319672097,F,,
7.25788E+17,M,,
352692105,M,,
1230093582,F,,
2971762210,M,,
6382412,F,,
520562823,F,,
7.98265E+17,M,,
26300486,F,,
258077403,M,,
7.74224E+17,M,,
16927781,F,,
226708917,M,,
16790101,F,,
3027673627,F,,
43202905,M,,
3025478429,F,,
22156838,M,,
2304793073,M,,
1870505275,F,,
3379553531,M,,
213667522,F,,
152239459,F,,
267266289,M,,
490268144,F,,
97534492,M,,
367539891,M,,
126275079,F,,
20940696,M,,
7842092,F,,
102098295,F,,
1464721,M,,
360659460,F,,
91451275,M,,
56126488,M,,
176923496,F,,
20725104,M,,
1341139117,F,,
39547724,F,,
19869133,M,,
81449152,F,,
177649464,M,,
2528477549,M,,
17207272,F,,
3234094484,M,,
15737594,F,,
1324097502,F,,
53550098,M,,
17055218,F,,
109957012,M,,
34916196,M,,
117163213,F,,
93036950,M,,
115477169,F,,
217478505,F,,
173449565,M,,
72958325,F,,
459414811,M,,
432631977,M,,
51787031,F,,
7.82901E+17,M,,
25547524,F,,
91858249,F,,
150627187,M,,
60145892,F,,
1149291,M,,
249520069,M,,
1111512332,F,,
93680887,M,,
355118296,F,,
39481349,F,,
39034193,M,,
134224628,F,,
64743971,M,,
21901481,M,,
84043963,F,,
22521482,M,,
716858894,F,,
87177444,F,,
404436447,M,,
796428966,F,,
2347280246,M,,
434558465,M,,
22563632,F,,
20275190,M,,
46650229,F,,
3147697390,F,,
39676291,M,,
139165916,F,,
259519790,M,,
268535433,M,,
21391898,F,,
18462436,M,,
7.76868E+17,F,,
17347849,F,,
318051536,M,,
160435815,F,,
20545576,M,,
236779140,M,,
129120198,F,,
22369099,M,,
14943592,F,,
16002149,F,,
43760416,M,,
174933353,F,,
296102483,M,,
19383954,M,,
1639136594,F,,
14457833,M,,
41651301,F,,
381370193,F,,
20942419,M,,
2541708894,F,,
59553464,M,,
16159321,M,,
7.81596E+17,F,,
19303702,M,,
386603440,F,,
306349842,F,,
1549113302,M,,
30055872,F,,
144781839,M,,
171240785,M,,
48450018,F,,
18807516,M,,
2176387967,F,,
106226202,F,,
45659327,M,,
2881248985,F,,
7.83694E+17,M,,
367905176,M,,
537274283,F,,
100856463,M,,
2196597495,F,,
307026383,F,,
130365577,M,,
112985258,F,,
328355214,M,,
18774780,M,,
22303606,F,,
20086466,M,,
16293078,F,,
22129918,F,,
616447014,M,,
500147183,F,,
1688112752,M,,
4874294056,M,,
7.3267E+17,F,,
8864572,M,,
96631103,F,,
33763825,F,,
243929223,M,,
410966708,F,,
2414585990,M,,
5371602,M,,
67412476,F,,
101381642,M,,
7.03274E+17,F,,
1433151373,F,,
18499269,M,,
14664983,F,,
369724927,M,,
308095918,M,,
38976197,F,,
559985798,M,,
37302778,F,,
2835401918,F,,
163963199,M,,
629790491,F,,
1894226707,M,,
457415010,M,,
87093720,F,,
4794504674,M,,
357401070,F,,
2861463970,F,,
28559574,M,,
39108601,F,,
121991229,M,,
994752650,M,,
7.18156E+17,F,,
225238649,M,,
69755865,F,,
4539304393,F,,
614522642,M,,
1543201405,F,,
71279127,M,,
413488100,M,,
7.1537E+17,F,,
2750197015,M,,
257533576,F,,
428190299,F,,
7.98848E+17,M,,
55369308,F,,
2214797696,M,,
83636706,M,,
90495964,F,,
24038624,M,,
2790856567,F,,
36297302,F,,
2402132041,M,,
444100991,F,,
247724605,M,,
8740862,M,,
240081508,F,,
65790471,M,,
72036571,F,,
566379370,F,,
1870500607,M,,
45559550,F,,
309757122,M,,
351806152,M,,
7.89937E+17,F,,
39890603,M,,
3028048097,F,,
707026269,F,,
272125098,M,,
7.21786E+17,F,,
49066801,M,,
100339412,M,,
271641644,F,,
131875240,M,,
571839701,F,,
350388660,F,,
532095415,M,,
50601606,F,,
93693594,M,,
3259730341,M,,
100414514,F,,
7.98533E+17,M,,
173143092,F,,
562366927,F,,
4235379560,M,,
833345197,F,,
1124757457,M,,
2841151,M,,
7.87917E+17,F,,
840539215,M,,
17084827,F,,
4149786681,F,,
263063213,M,,
13476,F,,
7.27561E+17,M,,
433323017,M,,
222950110,F,,
39143913,M,,
78216781,F,,
15190396,F,,
2790046598,M,,
302648885,F,,
362860027,M,,
22668418,M,,
299621613,F,,
585904856,M,,
7.57002E+17,F,,
422289251,F,,
561635424,M,,
188048561,F,,
7.93611E+17,M,,
1126818205,M,,
2920029551,F,,
932656033,M,,
45151921,F,,
401011569,F,,
7.68817E+17,M,,
427732030,F,,
3112329991,M,,
1200603446,M,,
1098487784,F,,
7.03795E+17,M,,
1342169138,F,,
387707304,F,,
1368629880,M,,
274962690,F,,
103464555,M,,
603129960,M,,
39189100,F,,
7.42318E+17,M,,
102357306,F,,
376641182,F,,
416613533,M,,
2708504166,F,,
401417703,M,,
2436478914,M,,
30420973,F,,
216663544,M,,
3022121611,F,,
413904346,F,,
1239473694,M,,
1202674068,F,,
3318894126,M,,
7.6832E+17,M,,
142202059,F,,
2307975359,M,,
27847210,F,,
100468594,F,,
2978509899,M,,
4881013240,F,,
2745156795,M,,
134810256,M,,
2437510734,F,,
199207325,M,,
36328605,F,,
411343806,F,,
807283112,M,,
7.71359E+17,F,,
24585018,M,,
68716925,M,,
22931421,F,,
7.47496E+17,M,,
120487125,F,,
203525025,F,,
15601717,M,,
163170036,F,,
962231755,M,,
2347127078,M,,
15289170,F,,
426482020,M,,
172524748,F,,
589136523,F,,
305857840,M,,
35424334,F,,
38483405,M,,
2838870535,M,,
1964114473,F,,
488315933,M,,
1021201022,F,,
1100876221,F,,
1142012113,M,,
2235597007,F,,
204431120,M,,
345876460,M,,
2409373158,F,,
147917902,M,,
2996230871,F,,
1375840513,F,,
1426169557,M,,
1451301258,F,,
1036308488,M,,
11921652,M,,
50161259,F,,
20758545,M,,
6438972,F,,
47678631,F,,
7.83171E+17,M,,
337245834,F,,
70730074,M,,
230188261,M,,
20358234,F,,
359026224,M,,
6429282,F,,
6836922,F,,
308360852,M,,
271998432,F,,
1959727118,M,,
949371420,M,,
7.52173E+17,F,,
57842789,M,,
51062231,F,,
20585607,F,,
4230218615,M,,
166639440,F,,
19169076,M,,
70115193,M,,
260259473,F,,
75684570,M,,
254758221,F,,
94583597,F,,
234533874,M,,
260303641,F,,
141982530,M,,
175745790,M,,
2296482313,F,,
87422232,M,,
1724102322,F,,
3336757245,F,,
724189970,M,,
176357673,F,,
583640509,M,,
1578211250,M,,
7.59836E+17,F,,
3404642662,M,,
142336132,F,,
3377092467,F,,
4297936101,M,,
2994094181,F,,
160671279,M,,
7.30805E+17,M,,
219659582,F,,
347748696,M,,
63969944,F,,
29728106,F,,
384176726,M,,
74750919,F,,
76070501,M,,
4898726015,M,,
339864755,F,,
1151687198,M,,
3145509142,F,,
1154173362,F,,
307277058,M,,
20754085,F,,
296091321,M,,
65798263,M,,
14579180,F,,
19183252,M,,
45854707,F,,
1331382218,F,,
4927024383,M,,
1471351405,F,,
7.87955E+17,M,,
115183776,M,,
1149784848,F,,
496421780,M,,
6.96455E+17,F,,
128488970,F,,
4558888055,M,,
272464645,F,,
17089287,M,,
405571289,M,,
37946234,F,,
445000916,M,,
1000196282,F,,
1332619080,F,,
19466684,M,,
100054985,F,,
354420398,M,,
141825371,M,,
4119838889,F,,
362570313,M,,
432640011,F,,
29564945,F,,
44579937,M,,
400160847,F,,
1189778617,M,,
7.76053E+17,M,,
2811064347,F,,
403583420,M,,
52882287,F,,
17723801,F,,
1661750371,M,,
2663691679,F,,
1886749518,M,,
100492517,M,,
280219418,F,,
127661496,M,,
204014561,F,,
163312261,F,,
15994251,M,,
248235102,F,,
468930314,M,,
136309879,M,,
2474742326,F,,
31185223,M,,
73776973,F,,
171850503,F,,
16811143,M,,
162537044,F,,
46695189,M,,
192038647,M,,
209702451,F,,
532670919,M,,
608713118,F,,
2826533876,F,,
14641347,M,,
1176304364,F,,
3294994543,M,,
119882978,M,,
390715688,F,,
184327617,M,,
1974766471,F,,
2890200662,F,,
1182576343,M,,
465813458,F,,
135502850,M,,
541225785,M,,
17812154,F,,
2278059685,M,,
74783759,F,,
28798043,F,,
270375787,M,,
11346592,F,,
49449084,M,,
32610814,M,,
483534529,F,,
40040544,M,,
13115722,F,,
523766861,F,,
18727375,M,,
509562394,F,,
1438929086,M,,
3221481337,M,,
1001811912,F,,
7.73837E+17,M,,
18365861,F,,
1971702318,F,,
104940730,M,,
17516862,F,,
22420712,M,,
80940944,M,,
102453470,F,,
23323328,M,,
302140545,F,,
54653562,F,,
2809021005,M,,
2259952085,F,,
706566780,M,,
613397647,M,,
23846387,F,,
2352468495,M,,
20023001,F,,
302494107,F,,
741122089,M,,
238865844,F,,
1317501266,M,,
2601361880,M,,
2386387016,F,,
145173032,M,,
298032377,F,,
18374624,F,,
20949326,M,,
721033320,F,,
14623584,M,,
75590204,M,,
245974375,F,,
66483383,M,,
7.02926E+17,F,,
14207831,F,,
3793208116,M,,
21352952,F,,
46710008,M,,
43098053,M,,
436735777,F,,
268840105,M,,
733420123,F,,
88667806,F,,
7.06916E+17,M,,
63519694,F,,
71308901,M,,
3126644265,M,,
7.94008E+17,F,,
1036909446,M,,
19585689,F,,
19241818,F,,
7.27608E+17,M,,
300347019,F,,
47334501,M,,
2748575021,M,,
274498719,F,,
1474235352,M,,
244877786,F,,
40817603,F,,
52153129,M,,
98376265,F,,
1410524233,M,,
39981806,M,,
3501914299,F,,
19064035,M,,
20102540,F,,
27861041,F,,
20677803,M,,
7.24406E+17,F,,
75021813,M,,
14674489,M,,
616764708,F,,
81051961,M,,
3234224554,F,,
236698395,F,,
50978209,M,,
84665487,F,,
2447979388,M,,
20110100,M,,
303050486,F,,
130880279,M,,
1411316072,F,,
2382556428,F,,
1887321529,M,,
3983451,F,,
61000189,M,,
394901408,M,,
2386909909,F,,
182798124,M,,
97881047,F,,
231233965,F,,
17704456,M,,
230699246,F,,
362037835,M,,
2666930880,M,,
1311229880,F,,
27104864,M,,
7.36942E+17,F,,
631922808,F,,
134441618,M,,
2857602875,F,,
546341968,M,,
2204688295,M,,
176594328,F,,
69316878,M,,
414199689,F,,
565729091,F,,
3010608646,M,,
2531044879,F,,
160207018,M,,
37954509,M,,
286878865,F,,
462183860,M,,
3223924074,F,,
451351464,F,,
23351567,M,,
4830373930,F,,
2148935052,M,,
100812916,M,,
3491410174,F,,
7.11912E+17,M,,
202408813,F,,
85671767,F,,
2455443731,M,,
7.41736E+17,F,,
2810379978,M,,
200161095,M,,
7.17874E+17,F,,
56059079,M,,
3258909594,F,,
577875585,F,,
38803772,M,,
54661186,F,,
487585873,M,,
85128221,M,,
75926289,F,,
271780092,M,,
49577715,F,,
2214993290,F,,
3016905330,M,,
2877029784,F,,
15425623,M,,
182870719,M,,
1442384731,F,,
768856,M,,
14395933,F,,
1719443911,F,,
3410461455,M,,
1191357403,F,,
424817850,M,,
84303818,M,,
2333986655,F,,
1406113056,M,,
148965893,F,,
19059957,F,,
196309405,M,,
158477287,F,,
62882873,M,,
7.14358E+17,M,,
150359654,F,,
19935499,M,,
1671883141,F,,
411518320,F,,
14874668,M,,
3190925202,F,,
2987267241,M,,
872709084,M,,
186780458,F,,
2586634320,M,,
2522487799,F,,
7.56912E+17,F,,
111327910,M,,
121843006,F,,
273571191,M,,
582981837,M,,
14628431,F,,
2419698139,M,,
20440954,F,,
462129514,F,,
7.09958E+17,M,,
15115595,F,,
16554812,M,,
2424105440,M,,
108515417,F,,
351687001,M,,
40435842,F,,
765878594,F,,
14919697,M,,
194235018,F,,
7.75761E+17,M,,
26098474,M,,
636403583,F,,
220351462,M,,
29835008,F,,
116743167,F,,
55599346,M,,
729613069,F,,
369455905,M,,
30992650,M,,
73518272,F,,
29944970,M,,
67008051,F,,
821754,F,,
3428866408,M,,
294783981,F,,
33999732,M,,
19667982,M,,
21553468,F,,
2325986832,M,,
985488008,F,,
234734455,F,,
337037506,M,,
224131376,F,,
23546932,M,,
150627558,M,,
4104563953,F,,
1968680929,M,,
21716485,F,,
163000247,F,,
82282101,M,,
41440120,F,,
50031538,M,,
19493996,M,,
109078643,F,,
2457511662,M,,
1089744487,F,,
50840885,F,,
192716218,M,,
44544430,F,,
126198197,M,,
215234691,M,,
4706170160,F,,
3295873235,M,,
23637312,F,,
362107927,F,,
189757474,M,,
86338748,F,,
363083937,M,,
802170450,M,,
20433550,F,,
3066866387,M,,
617939434,F,,
20149406,F,,
2325520489,M,,
59679253,F,,
2221463849,M,,
2936795944,M,,
851509518,F,,
366433397,M,,
475286920,F,,
1335117152,F,,
357675381,M,,
2745563227,F,,
232254662,M,,
7.89101E+17,M,,
27840856,F,,
1894314398,M,,
106546836,F,,
467330944,F,,
231242626,M,,
52867382,F,,
2372829579,M,,
